=== Page 1 ===

date: SNB: 506,24 Maj. Res: 1,25

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
NR Coeff 1,00 1,06 1,07 1,09 1,12 1,15 1,18 1,22 1,26 1,30 1,315 1,33
265 676,2 4 261,88 4 517,59 4 560,21 4 645,45 4 773,30 4 901,16 5 0 29,02 5 199,49 5 369,97 5 540,44 5 604,37 5 668,30
270 692,9 4 367,13 4 629,16 4 672,83 4 760,17 4 891,19 5 022,20 5 1 53,22 5 327,90 5 502,59 5 677,27 5 742,78 5 808,29
275 709,9 4 474,28 4 742,73 4 787,48 4 876,96 5 011,19 5 145,42 5 2 79,65 5 458,62 5 637,59 5 816,56 5 883,68 5 950,79
280 727,5 4 585,21 4 860,32 4 906,17 4 997,87 5 135,43 5 272,99 5 4 10,54 5 593,95 5 777,36 5 960,77 6 029,55 6 098,32
285 744,0 4 689,20 4 970,55 5 017,44 5 111,23 5 251,90 5 392,58 5 5 33,26 5 720,82 5 908,39 6 095,96 6 166,30 6 236,64
290 760,7 4 794,45 5 082,12 5 130,07 5 225,96 5 369,79 5 513,62 5 6 57,46 5 849,23 6 041,01 6 232,79 6 304,71 6 376,62
295 777,6 4 900,97 5 195,03 5 244,04 5 342,06 5 489,09 5 636,12 5 7 83,14 5 979,18 6 175,22 6 371,26 6 444,78 6 518,29
300 794,9 5 010,01 5 310,61 5 360,71 5 460,91 5 611,21 5 761,51 5 9 11,81 6 112,21 6 312,61 6 513,01 6 588,16 6 663,31
305 812,6 5 121,56 5 428,86 5 480,07 5 582,51 5 736,15 5 889,80 6 0 43,45 6 248,31 6 453,17 6 658,03 6 734,86 6 811,68
310 830,7 5 235,64 5 549,78 5 602,14 5 706,85 5 863,92 6 020,99 6 1 78,06 6 387,48 6 596,91 6 806,34 6 884,87 6 963,41
315 849,3 5 352,87 5 674,05 5 727,57 5 834,63 5 995,22 6 155,80 6 3 16,39 6 530,50 6 744,62 6 958,73 7 039,03 7 119,32
320 868,5 5 473,88 5 802,32 5 857,06 5 966,53 6 130,75 6 294,97 6 4 59,18 6 678,14 6 897,09 7 116,05 7 198,16 7 280,27
325 887,4 5 593,01 5 928,59 5 984,52 6 096,38 6 264,17 6 431,96 6 5 99,75 6 823,47 7 047,19 7 270,91 7 354,80 7 438,70
330 906,7 5 714,65 6 057,53 6 114,67 6 228,97 6 400,40 6 571,84 6 7 43,28 6 971,87 7 200,46 7 429,04 7 514,76 7 600,48
340 929,0 5 855,20 6 206,51 6 265,06 6 382,16 6 557,82 6 733,48 6 9 09,13 7 143,34 7 377,55 7 611,76 7 699,58 7 787,41
350 949,6 5 985,03 6 344,13 6 403,98 6 523,69 6 703,24 6 882,79 7 0 62,34 7 301,74 7 541,14 7 780,54 7 870,32 7 960,09
355 971,4 6 122,43 6 489,78 6 551,00 6 673,45 6 857,12 7 040,80 7 2 24,47 7 469,37 7 714,26 7 959,16 8 051,00 8 142,83
360 993,8 6 263,61 6 639,43 6 702,06 6 827,34 7 015,24 7 203,15 7 3 91,06 7 641,61 7 892,15 8 142,69 8 236,65 8 330,60
365 1016,7 6 407,94 6 792,42 6 856,50 6 984,66 7 176,90 7 369,13 7 5 61,37 7 817,69 8 074,01 8 330,33 8 426,44 8 522,56
370 1040,0 6 554,80 6 948,08 7 013,63 7 144,73 7 341,37 7 538,01 7 7 34,66 7 996,85 8 259,04 8 521,23 8 619,56 8 717,88
CA 842,9 5 312,54 5 631,29 5 684,41 5 790,66 5 950,04 6 109,42 6 2 68,79 6 481,29 6 693,80 6 906,30 6 985,98 7 065,67
CB 862,1 5 433,55 5 759,56 5 813,90 5 922,57 6 085,57 6 248,58 6 4 11,59 6 628,93 6 846,27 7 063,61 7 145,11 7 226,62
DA 881,8 5 557,71 5 891,17 5 946,75 6 057,90 6 224,64 6 391,37 6 5 58,10 6 780,41 7 002,71 7 225,02 7 308,39 7 391,75
DB 901,4 5 681,24 6 022,12 6 078,93 6 192,55 6 362,99 6 533,43 6 7 03,87 6 931,12 7 158,37 7 385,62 7 470,83 7 556,05
EA 921,6 5 808,56 6 157,07 6 215,16 6 331,33 6 505,58 6 679,84 6 8 54,10 7 086,44 7 318,78 7 551,12 7 638,25 7 725,38
FA 951,5 5 997,01 6 356,83 6 416,80 6 536,74 6 716,65 6 896,56 7 0 76,47 7 316,35 7 556,23 7 796,11 7 886,07 7 976,02
GA 980,5 6 179,79 6 550,57 6 612,37 6 735,97 6 921,36 7 106,75 7 2 92,15 7 539,34 7 786,53 8 033,72 8 126,42 8 219,11
HA 1010,6 6 369,50 6 751,67 6 815,36 6 942,75 7 133,84 7 324,92 7 5 16,01 7 770,79 8 025,57 8 280,35 8 375,89 8 471,43
