=== Page 1 ===

date: SNB: 508,77 Maj. Res: 1,25

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
NR Coeff 1,00 1,06 1,07 1,09 1,12 1,15 1,18 1,22 1,26 1,30 1,315 1,33
175 433,3 2 744,60 2 909,28 2 936,73 2 991,62 3 073,96 3 156,29 3 238,63 3 348,42 3 458,20 3 567,98 3 609,15 3 650,32
180 444,0 2 812,38 2 981,12 3 009,25 3 065,49 3 149,86 3 234,24 3 318,61 3 431,10 3 543,60 3 656,09 3 698,28 3 740,46
185 454,9 2 881,42 3 054,31 3 083,12 3 140,75 3 227,19 3 313,63 3 400,08 3 515,33 3 630,59 3 745,85 3 789,07 3 832,29
190 466,1 2 952,36 3 129,51 3 159,03 3 218,08 3 306,65 3 395,22 3 483,79 3 601,88 3 719,98 3 838,07 3 882,36 3 926,64
195 477,6 3 025,21 3 206,72 3 236,97 3 297,48 3 388,23 3 478,99 3 569,74 3 690,75 3 811,76 3 932,77 3 978,15 4 023,53
200 489,3 3 099,32 3 285,28 3 316,27 3 378,26 3 471,24 3 564,22 3 657,19 3 781,17 3 905,14 4 029,11 4 075,60 4 122,09
205 501,5 3 176,59 3 367,19 3 398,96 3 462,49 3 557,79 3 653,08 3 748,38 3 875,45 4 002,51 4 129,57 4 177,22 4 224,87
210 513,9 3 255,14 3 450,45 3 483,00 3 548,10 3 645,76 3 743,41 3 841,06 3 971,27 4 101,47 4 231,68 4 280,51 4 329,33
215 526,5 3 334,95 3 535,05 3 568,40 3 635,09 3 735,14 3 835,19 3 935,24 4 068,64 4 202,04 4 335,43 4 385,46 4 435,48
220 539,4 3 416,66 3 621,66 3 655,83 3 724,16 3 826,66 3 929,16 4 031,66 4 168,33 4 304,99 4 441,66 4 492,91 4 544,161er janvier 2022


=== Page 4 ===

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
225 552,9 3 502,17 3 712,30 3 747,32 3 817,37 3 922,43 4 027,50 4 132,56 4 272,65 4 412,74 4 552,82 4 605,36 4 657,89
230 566,5 3 588,32 3 803,62 3 839,50 3 911,27 4 018,91 4 126,56 4 234,21 4 377,75 4 521,28 4 664,81 4 718,64 4 772,46
235 580,6 3 677,63 3 898,29 3 935,06 4 008,62 4 118,94 4 229,27 4 339,60 4 486,71 4 633,81 4 780,92 4 836,08 4 891,25
240 598,5 3 791,01 4 018,47 4 056,38 4 132,20 4 245,93 4 359,66 4 473,39 4 625,03 4 776,67 4 928,31 4 985,18 5 042,04
245 613,2 3 884,12 4 117,17 4 156,01 4 233,69 4 350,22 4 466,74 4 583,27 4 738,63 4 894,00 5 049,36 5 107,62 5 165,88
250 628,3 3 979,77 4 218,56 4 258,35 4 337,95 4 457,34 4 576,73 4 696,13 4 855,32 5 014,51 5 173,70 5 233,40 5 293,09
255 643,9 4 078,58 4 323,30 4 364,08 4 445,66 4 568,01 4 690,37 4 812,73 4 975,87 5 139,01 5 302,16 5 363,34 5 424,51
260 659,8 4 179,30 4 430,05 4 471,85 4 555,43 4 680,81 4 806,19 4 931,57 5 098,74 5 265,91 5 433,09 5 495,77 5 558,46
265 676,2 4 283,18 4 540,17 4 583,00 4 668,66 4 797,16 4 925,65 5 054,15 5 225,48 5 396,80 5 568,13 5 632,38 5 696,63
270 692,9 4 388,96 4 652,30 4 696,18 4 783,96 4 915,63 5 047,30 5 178,97 5 354,53 5 530,09 5 705,65 5 771,48 5 837,31
275 709,9 4 496,64 4 766,44 4 811,40 4 901,34 5 036,24 5 171,13 5 306,03 5 485,90 5 665,77 5 845,63 5 913,08 5 980,53
280 727,5 4 608,12 4 884,61 4 930,69 5 022,85 5 161,10 5 299,34 5 437,58 5 621,91 5 806,23 5 990,56 6 059,68 6 128,80
285 744,0 4 712,63 4 995,39 5 042,52 5 136,77 5 278,15 5 419,53 5 560,91 5 749,41 5 937,92 6 126,43 6 197,11 6 267,80
290 760,7 4 818,42 5 107,52 5 155,70 5 252,07 5 396,63 5 541,18 5 685,73 5 878,47 6 071,20 6 263,94 6 336,22 6 408,49
295 777,6 4 925,46 5 220,99 5 270,25 5 368,76 5 516,52 5 664,28 5 812,05 6 009,07 6 206,08 6 403,10 6 476,98 6 550,87
300 794,9 5 035,04 5 337,15 5 387,50 5 488,20 5 639,25 5 790,30 5 941,35 6 142,75 6 344,16 6 545,56 6 621,08 6 696,61
305 812,6 5 147,16 5 455,99 5 507,46 5 610,40 5 764,82 5 919,23 6 073,65 6 279,54 6 485,42 6 691,31 6 768,52 6 845,72
310 830,7 5 261,81 5 577,52 5 630,14 5 735,37 5 893,23 6 051,08 6 208,93 6 419,41 6 629,88 6 840,35 6 919,28 6 998,21
315 849,3 5 379,62 5 702,40 5 756,20 5 863,79 6 025,18 6 186,57 6 347,96 6 563,14 6 778,33 6 993,51 7 074,21 7 154,90
320 868,5 5 501,24 5 831,32 5 886,33 5 996,35 6 161,39 6 326,43 6 491,46 6 711,51 6 931,56 7 151,61 7 234,13 7 316,65
325 887,4 5 620,96 5 958,21 6 014,42 6 126,84 6 295,47 6 464,10 6 632,73 6 857,57 7 082,41 7 307,24 7 391,56 7 475,87
330 906,7 5 743,21 6 087,80 6 145,23 6 260,10 6 432,39 6 604,69 6 776,98 7 006,71 7 236,44 7 466,17 7 552,32 7 638,47
340 929,0 5 884,46 6 237,53 6 296,37 6 414,06 6 590,59 6 767,13 6 943,66 7 179,04 7 414,42 7 649,80 7 738,06 7 826,33
350 949,6 6 014,94 6 375,84 6 435,99 6 556,29 6 736,74 6 917,19 7 097,63 7 338,23 7 578,83 7 819,43 7 909,65 7 999,87
355 971,4 6 153,03 6 522,21 6 583,74 6 706,80 6 891,39 7 075,98 7 260,57 7 506,70 7 752,82 7 998,94 8 091,23 8 183,53
360 993,8 6 294,91 6 672,61 6 735,56 6 861,46 7 050,30 7 239,15 7 428,00 7 679,80 7 931,59 8 183,39 8 277,81 8 372,24
365 1016,7 6 439,97 6 826,37 6 890,77 7 019,56 7 212,76 7 405,96 7 599,16 7 856,76 8 114,36 8 371,96 8 468,56 8 565,16
370 1040,0 6 587,55 6 982,81 7 048,68 7 180,43 7 378,06 7 575,69 7 773,31 8 036,82 8 300,32 8 563,82 8 662,63 8 761,45
CA 842,9 5 339,09 5 659,43 5 712,82 5 819,60 5 979,78 6 139,95 6 300,12 6 513,68 6 727,25 6 940,81 7 020,90 7 100,98
CB 862,1 5 460,70 5 788,34 5 842,95 5 952,17 6 115,99 6 279,81 6 443,63 6 662,06 6 880,48 7 098,91 7 180,82 7 262,73
DA 881,8 5 585,49 5 920,61 5 976,47 6 088,18 6 255,74 6 423,31 6 590,87 6 814,29 7 037,71 7 261,13 7 344,91 7 428,70
DB 901,4 5 709,64 6 052,21 6 109,31 6 223,50 6 394,79 6 566,08 6 737,37 6 965,76 7 194,14 7 422,53 7 508,17 7 593,82
EA 921,6 5 837,59 6 187,84 6 246,22 6 362,97 6 538,10 6 713,22 6 888,35 7 121,86 7 355,36 7 588,86 7 676,43 7 763,99
